user_input,retrieved_contexts,reference,context_precision,context_recall
كيف يتم تحديد الأجر وفقًا لما ينص عليه قانون العمل إذا تم الاتفاق على تحديد الأجر بالعمولة أو بالإنتاج؟,['المادة 37 من قانون العمل المصري: إذا تم الاتفاق على تحديد الأجر بالإنتاج أو بالعمولة وجب ألا يقل ما يحصل عليه العامل عن الحد الأدنى للأجور.'],المادة 37 من قانون العمل المصري: إذا تم الاتفاق على تحديد الأجر بالإنتاج أو بالعمولة وجب ألا يقل ما يحصل عليه العامل عن الحد الأدنى للأجور.,0.9999999999,1.0
ما هي الضمانات المقررة قانوناً لأعضاء مجالس إدارة المنظمات النقابية أثناء ممارسة دورهم؟,['المادة 74 من قانون العمل المصري: لا تخل الأحكام الواردة بهذا الباب بالضمانات المقررة بقانون النقابات العمالية لأعضاء مجالس إدارة المنظمات النقابية.'],المادة 74 من قانون العمل المصري: لا تخل الأحكام الواردة بهذا الباب بالضمانات المقررة بقانون النقابات العمالية لأعضاء مجالس إدارة المنظمات النقابية.,0.9999999999,1.0
كيف يُنظم قانون العمل الحد الأدنى للأجور للعاملين وكيف يُعالج حالات التباين بين الاتفاقيات المحتملة داخل نفس الصناعة؟,['المادة 34 من قانون العمل المصري: ينشأ مجلس قومى للأجور برئاسة وزير التخطيط يختص بوضع الحد الأدنى للأجور على المستوى القومي بمراعاة نفقات المعيشة ، وبإيجاد الوسائل والتدابير التى تكفل تحقيق التوازن بين الأجور والأسعار.\nكما يختص المجلس بوضع الحد الأدنى للعلاوات السنوية الدورية بما لا يقل عن (7%) من الأجر الأساسي الذي تحسب على أساسه اشتراكات التأمينات الاجتماعية.\nوفى حالة تعرض المنشأة لظروف اقتصادية يتعذر معها صرف العلاوة الدورية المشار إليها ، يعرض الأمر على المجلس القومى للأجور لتقرير ما يراه ملائما مع ظروفها فى خلال ثلاثين يوما من تاريخ عرض الأمر عليه.\nويصدر رئيس مجلس الوزراء خلال ستين يوما من تاريخ العمل بهذا القانون قرارا بتشكيل هذا المجلس ويضم فى عضويته الفئات الآتية:\n۱ - أعضاء بحكم وظائفهم أو خبراتهم.\n۲ - أعضاء يمثلون منظمات أصحاب الأعمال تختارهم هذه المنظمات.\n۳ - أعضاء يمثلون الاتحاد العام لنقابات عمال مصر يختارهم الاتحاد.\nويراعى أن يكون عدد أعضاء الفئة الأولى مساويا لعدد أعضاء الفئتين الثانية والثالثة معا وأن يتساوى عدد أعضاء كل من الفئتين الثانية والثالثة.\nويحدد فى قرار تشكيل المجلس اختصاصاته الأخرى ونظام العمل به.'],"المادة 34 من قانون العمل المصري: ينشأ مجلس قومى للأجور برئاسة وزير التخطيط يختص بوضع الحد الأدنى للأجور على المستوى القومي بمراعاة نفقات المعيشة ، وبإيجاد الوسائل والتدابير التى تكفل تحقيق التوازن بين الأجور والأسعار.
كما يختص المجلس بوضع الحد الأدنى للعلاوات السنوية الدورية بما لا يقل عن (7%) من الأجر الأساسي الذي تحسب على أساسه اشتراكات التأمينات الاجتماعية.
وفى حالة تعرض المنشأة لظروف اقتصادية يتعذر معها صرف العلاوة الدورية المشار إليها ، يعرض الأمر على المجلس القومى للأجور لتقرير ما يراه ملائما مع ظروفها فى خلال ثلاثين يوما من تاريخ عرض الأمر عليه.
ويصدر رئيس مجلس الوزراء خلال ستين يوما من تاريخ العمل بهذا القانون قرارا بتشكيل هذا المجلس ويضم فى عضويته الفئات الآتية:
۱ - أعضاء بحكم وظائفهم أو خبراتهم.
۲ - أعضاء يمثلون منظمات أصحاب الأعمال تختارهم هذه المنظمات.
۳ - أعضاء يمثلون الاتحاد العام لنقابات عمال مصر يختارهم الاتحاد.
ويراعى أن يكون عدد أعضاء الفئة الأولى مساويا لعدد أعضاء الفئتين الثانية والثالثة معا وأن يتساوى عدد أعضاء كل من الفئتين الثانية والثالثة.
ويحدد فى قرار تشكيل المجلس اختصاصاته الأخرى ونظام العمل به.",0.9999999999,1.0
ما الشروط التي تسمح بتجميع من الراحات الأسبوعية المستحقة للعامل وما هي حدودها القانونية؟,['المادة 84 من قانون العمل المصري: استثناء من الحكم الوارد فى المادة السابقة ، يجوز فى الأماكن البعيدة عن العمران وفى الأعمال التي تتطلبها طبيعة العمل أو ظروف التشغيل فيها استمرار العمل تجميع الراحات الأسبوعية المستحقة للعامل عن مدة لا تتجاوز ثمانية أسابيع ، وتحدد لائحة تنظيم العمل والجزاءات قواعد الحصول على الراحات الأسبوعية المجمعة ، وتضع المنشآت التي يقل عدد عمالها عن عشرة ، قواعد تنظيم الراحات الأسبوعية المجمعة بها وفقا للقرارات التى تصدرها المنشأة.\nويراعى فى حساب مدة الراحات الأسبوعية المجمعة أن تبدا من ساعة وصول العمال إلى أقرب موقع به مواصلات وتنتهي ساعة العودة إليه.'],"المادة 84 من قانون العمل المصري: استثناء من الحكم الوارد فى المادة السابقة ، يجوز فى الأماكن البعيدة عن العمران وفى الأعمال التي تتطلبها طبيعة العمل أو ظروف التشغيل فيها استمرار العمل تجميع الراحات الأسبوعية المستحقة للعامل عن مدة لا تتجاوز ثمانية أسابيع ، وتحدد لائحة تنظيم العمل والجزاءات قواعد الحصول على الراحات الأسبوعية المجمعة ، وتضع المنشآت التي يقل عدد عمالها عن عشرة ، قواعد تنظيم الراحات الأسبوعية المجمعة بها وفقا للقرارات التى تصدرها المنشأة.
ويراعى فى حساب مدة الراحات الأسبوعية المجمعة أن تبدا من ساعة وصول العمال إلى أقرب موقع به مواصلات وتنتهي ساعة العودة إليه.",0.9999999999,1.0
كيف ينظم القانون عمل الأطفال وتدريبهم وفقًا للمرحلة العمرية المحددة؟,"['المادة 99 من قانون العمل المصري: يحظر تشغيل الأطفال من الإناث والذكور قبل بلوغهم سن إتمام التعليم الأساسي ، أو أربع عشرة سنة أيهما أكبر ، ومع ذلك يجوز تدريبهم متى بلغت سنهم أثنتى عشرة سنة.', 'المادة 100 من قانون العمل المصري: يصدر الوزير المختص قرارا بتحديد نظام تشغيل الأطفال والظروف والشروط والأحوال التى يتم فيها التشغيل ، وكذلك الأعمال والمهن والصناعات التى يحظر تشغيلهم فيها وفقا لمراحل السن المختلفة.']","المادة 99 من قانون العمل المصري: يحظر تشغيل الأطفال من الإناث والذكور قبل بلوغهم سن إتمام التعليم الأساسي ، أو أربع عشرة سنة أيهما أكبر ، ومع ذلك يجوز تدريبهم متى بلغت سنهم أثنتى عشرة سنة.
",0.99999999995,1.0
ما هي الآثار القانونية للتجاوز عن الحد المسموح له بالاقتطاع الشهري من أجر العامل لسداد الديون وما هي الإجراءات المعتمدة في هذا السياق؟,"['المادة 43 من قانون العمل المصري: لا يجوز لصاحب العمل أن يقتطع من أجر العامل أكثر من (10%) وفاء لما يكون قد أقرضه من مال أثناء سريان العقد أو أنيتقاضى أية فائدة عن هذه القروض ، ويسرى ذلك الحكم على الأجور المدفوعة مقدما.', 'المادة 73 من قانون العمل المصري: إذا تسبب العامل بخطئه وبمناسبة عمله فى فقد أو إتلاف مهمات أو آلات أو خامات أو منتجات يملكها صاحب العمل أو كانت فى عهدته التزم بأداء قيمة ما فقد أو أتلف.\nولصاحب العمل بعد إجراء التحقيق وإخطار العامل أن يبدأ باقتطاع المبلغ المذكور من أجره على ألا يزيد ما يقتطع لهذا الغرض على أجر خمسة أيام فى الشهر الواحد.\nويجوز للعامل أن يتظلم من تقدير صاحب العمل أمام اللجنة المشار إليها فى المادة (71) من هذا القانون ووفقا للمدد والإجراءات الواردة بها.\nفإذا لم يقض لصاحب العمل بالمبلغ الذى قدره للإتلاف أو قضى له بأقل منه وجب عليه رد ما اقتطع دون وجه حق خلال سبعة أيام من تاريخ صدور قرار اللجنة.\nولا يجوز لصاحب العمل أن يستوفى مستحقاته بطريق الاقتطاع وفقا لحكم هذه المادة إذا بلغ مجموعها أجر شهرين.', 'المادة 62 من قانون العمل المصري: لا يجوز لصاحب العمل توقيع أكثر من جزاء واحد عن المخالفة الواحدة ، كما لا يجوز له الجمع بين اقتطاع جزء من أجر العامل تطبيقا لحكم المادة (61) من هذا القانون وبين أى جزاء مالي إذا زاد ما يجب اقتطاعه على أجر خمسة أيام فى الشهر الواحد.']","المادة 44 من قانون العمل المصري: مع مراعاة أحكام المواد ( 75 ، 76 ، 77 ) من قانون تنظيم بعض أوضاع وإجراءات التقاضي في مسائل الأحوال الشخصية الصادر بالقانون رقم 1 لسنة 2000 ، لا يجوز فى جميع الأحوال الاستقطاع أو الحجز أو النزول عن الأجر المستحق للعامل لأداء أي دين إلا فى حدود (25%) من هذا الأجر ، ويجوز رفع نسبة الخصم إلى (50%) فى حالة دين النفقة.
وعند التزاحم يقدم دين النفقة ، ثم ما يكون مطلوبا لصاحب العمل بسبب ما أتلفه العامل من أدوات أو مهمات ، أو استردادا لما صرف إليه بغير وجه حق ، أو ما وقع على العامل من جزاءات.
ويشترط لصحة النزول عن الأجر فى حدود النسبة المقررة بهذه المادة أن تصدر به موافقة مكتوبة من العامل.
وتحسب النسبة المشار إليها فى الفقرة الأولى من هذه المادة بعد استقطاع ضريبة الدخل على الأجر ، وقيمة المبالغ المستحقة وفقا لقوانين التأمين الاجتماعي ، وما يكون صاحب العمل قد أقرضه للعامل فى حدود النسبة المنصوص عليها فى المادة السابقة.",0.9999999999666668,0.0
ما هي الاستثناءات التي يمنحها القانون بشأن تطبيق أحكام العمل للنساء وهل توجد قيود على أنواع الوظائف؟,"['المادة 88 من قانون العمل المصري: مع عدم الإخلال بأحكام المواد التالية تسرى على النساء العاملات جميع الأحكام المنظمة لتشغيل العمال ، دون تمييز بينهم متى تماثلت أوضاع عملهم.', 'المادة 25 من قانون العمل المصري: يستثنى من تطبيق أحكام هذا الفصل ما يأتي:\n(أ ) الأعمال العرضية.\n(ب) الوظائف الرئيسية التي يعتبر شاغلوها وكلاء مفوضين عن أصحاب الأعمال.\nوللوزير المختص أن يصدر قرارا بسريان أحكام هذا الفصل على كل أو بعض الأعمال والوظائف والفئات المشار إليها فى البندين السابقين.\n', 'المادة 90 من قانون العمل المصري: يصدر الوزير المختص قرارا بتحديد الأعمال الضارة بالنساء صحيا أو أخلاقيا ، وكذلك الأعمال التي لا يجوز تشغيل النساء فيها.', 'المادة 97 من قانون العمل المصري: يستثنى من تطبيق أحكام هذا الفصل العاملات فى الزراعة البحتة.\n\n\n']","المادة 89 من قانون العمل المصري: يصدر الوزير المختص قرارا بتحديد الأحوال والأعمال والمناسبات التي لا يجوز فيها تشغيل النساء في الفترة ما بين الساعة السابعة مساء والسابعة صباحا.
المادة 88 من قانون العمل المصري: مع عدم الإخلال بأحكام المواد التالية تسرى على النساء العاملات جميع الأحكام المنظمة لتشغيل العمال ، دون تمييز بينهم متى تماثلت أوضاع عملهم.",0.99999999995,0.5
ما هي المزايا والاستحقاقات التي يجب تأديتها للعامل عند انتهاء علاقة العمل، وكيف يضبط القانون عملية دفع المستحقات؟,"['المادة 130 من قانون العمل المصري: يلتزم صاحب العمل أن يعطى العامل دون مقابل عند انتهاء عقده وبناء على طلبه شهادة يبين فيها تاريخ التحاقه بالخدمة وتاريخ انتهائها ، ونوع العمل الذى كان يؤديه،  والمزايا التى كان يحصل عليها.\nوللعامل أن يحصل من صاحب العمل دون مقابل على شهادة بتحديد خبرته وكفاءته المهنية وذلك أثناء سريان العقد وفى نهايته.\nويجوز بناء على طلب العامل تضمين الشهادة مقدار الأجر الذى كان يتقاضاه وسبب إنهاء علاقة العمل.\nويلتزم صاحب العمل بأن يرد للعامل عند انتهاء عقدة ما يكون قد أودعه لديه من أوراق أو شهادات أو أدوات فور طلبها.\n\n\n', 'المادة 38 من قانون العمل المصري: تؤدى الأجور وغيرها من المبالغ المستحقة للعامل بالعملة المتداولة قانونا في أحد أيام العمل وفى مكانه ، مع مراعاة الأحكام التالية :\n(أ\u200c)\tالعمال المعينون بأجر شهري تؤدى أجورهم مرة على الأقل في الشهر.\n(ب\u200c)\tإذا كان الأجر بالإنتاج واستلزم العمل مدة تزيد على أسبوعين وجب أن يحصل العامل كل أسبوع على دفعة تحت الحساب                تتناسب مع ما أتمه من العمل وأن يؤدى له باقى الأجر خلال الأسبوع التالي لتسليم ما كلف به.\n(ج)فى غير ما ذكر فى البندين السابقين تؤدى للعمال أجورهم مرة كل أسبوع على الأكثر ما لم يتفق على غير ذلك.\n(هـ)إذا انتهت علاقة العمل يؤدى صاحب العمل للعامل أجره وجميع المبالغ المستحقة له فورا إلا إذا كان العامل قد ترك العمل من تلقاء نفسه فيجب فى هذه الحالة على صاحب العمل أداء أجر العامل وجميع مستحقاته في مدة لا تجاوز سبعة أيام من تاريخ مطالبة العامل بهذه المستحقات.\n', 'المادة 38 من قانون العمل المصري: تؤدى الأجور وغيرها من المبالغ المستحقة للعامل بالعملة المتداولة قانونا في أحد أيام العمل وفى مكانه ، مع مراعاة الأحكام التالية :\n(أ\u200c)\tالعمال المعينون بأجر شهري تؤدى أجورهم مرة على الأقل في الشهر.\n(ب\u200c)\tإذا كان الأجر بالإنتاج واستلزم العمل مدة تزيد على أسبوعين وجب أن يحصل العامل كل أسبوع على دفعة تحت الحساب                تتناسب مع ما أتمه من العمل وأن يؤدى له باقى الأجر خلال الأسبوع التالي لتسليم ما كلف به.\n(ج)فى غير ما ذكر فى البندين السابقين تؤدى للعمال أجورهم مرة كل أسبوع على الأكثر ما لم يتفق على غير ذلك.\n(هـ)إذا انتهت علاقة العمل يؤدى صاحب العمل للعامل أجره وجميع المبالغ المستحقة له فورا إلا إذا كان العامل قد ترك العمل من تلقاء نفسه فيجب فى هذه الحالة على صاحب العمل أداء أجر العامل وجميع مستحقاته في مدة لا تجاوز سبعة أيام من تاريخ مطالبة العامل بهذه المستحقات.', 'المادة 1 من قانون العمل المصري: يقصد في تطبيق أحكام هذا القانون بالمصطلحات الآتية المعاني المبينة قرين كل منها:\n(\u200cأ)\tالعامل : كل شخص طبيعي يعمل لقاء أجر لدى صاحب عمل وتحت إدارته أو إشرافه\n(\u200cب)\tصاحب العمل :كل شخص طبيعي أو اعتباري يستخدم عاملا أو أكثر لقاء أجر.\n(\u200cج)\tالأجر : كل ما يحصل عليه العامل لقاء عمله ، ثابتا كان أو متغيرا ، نقدا أو عينا.\nويعتبر أجرا على الأخص ما يلى:\n۱ - العمولة التي تدخل في إطار علاقة العمل.\n۲ - النسبة المئوية ، وهى ما قد يدفع للعامل مقابل ما يقوم بإنتاجه أو بيعه أو تحصيله طوال قيامة بالعمل المقرر له هذه النسبة\n۳ - العلاوات أيا كان سبب استحقاقها أو نوعها.\n٤ - المزايا العينية التي يلتزم بها صاحب العمل دون أن تستلزمها مقتضيات العمل.\n٥ - المنح : وهى ما يعطى للعامل علاوة على أجره وما يصرف له جزاء أمانته أو كفاءته متى كانت هذه المنح مقررة فى عقود العمل الفردية أو الجماعية أو في الأنظمة الأساسية للعمل ، وكذلك ما جرت العادة بمنحه متى توافرت لها صفات العمومية والدوام والثبات.\n٦ - البدل : وهو ما يعطى للعامل لقاء ظروف أو مخاطر معينة يتعرض لها في أداء عمله.\n۷ - نصيب العامل فى الأرباح.\n۸ - الوهبة التي يحصل عليها العامل إذا جرت العادة بدفعها وكانت لها قواعد تسمح بتحديدها ، وتعتبر فى حكم الوهبة النسبة المئوية التي يدفعها العملاء مقابل الخدمة فى المنشآت السياحية.\nويصدر قرار من الوزير المختص بالاتفاق مع المنظمة النقابية المعنية بكيفية توزيعها على العاملين وذلك بالتشاور مع الوزير المعنى.\n(د) العمل المؤقت : العمل الذي يدخل بطبيعته فيما يزاوله صاحب العمل من نشاط وتقتضى طبيعة إنجازه مدة محددة ، أو ينصب على عمل بذاته وينتهي بانتهائه.\n(هـ)  العمل العرضي : العمل الذي لا يدخل بطبيعته فيما يزاوله صاحب العمل من نشاط ولا يستغرق إنجازه أكثر من ستة أشهر .\n(\u200cو)\tالعمل الموسمي : العمل الذي يتم في مواسم دورية متعارف عليها.\n(\u200cز)\tالليل : الفترة ما بين غروب الشمس وشروقها.\n(\u200cح)\tالوزير المختص : الوزير المختص بالقوى العاملة.\n(\u200cط)\tالوزارة المختصة : الوزارة المختصة بشئون القوى العاملة.\n']","المادة 38 من قانون العمل المصري: تؤدى الأجور وغيرها من المبالغ المستحقة للعامل بالعملة المتداولة قانونا في أحد أيام العمل وفى مكانه ، مع مراعاة الأحكام التالية :
(أ‌)	العمال المعينون بأجر شهري تؤدى أجورهم مرة على الأقل في الشهر.
(ب‌)	إذا كان الأجر بالإنتاج واستلزم العمل مدة تزيد على أسبوعين وجب أن يحصل العامل كل أسبوع على دفعة تحت الحساب                تتناسب مع ما أتمه من العمل وأن يؤدى له باقى الأجر خلال الأسبوع التالي لتسليم ما كلف به.
(ج)فى غير ما ذكر فى البندين السابقين تؤدى للعمال أجورهم مرة كل أسبوع على الأكثر ما لم يتفق على غير ذلك.
(هـ)إذا انتهت علاقة العمل يؤدى صاحب العمل للعامل أجره وجميع المبالغ المستحقة له فورا إلا إذا كان العامل قد ترك العمل من تلقاء نفسه فيجب فى هذه الحالة على صاحب العمل أداء أجر العامل وجميع مستحقاته في مدة لا تجاوز سبعة أيام من تاريخ مطالبة العامل بهذه المستحقات.
",0.999999999975,1.0
ما هي العقوبات القانونية التي تتعلق بجمع التوقيعات أو التبرعات أو تنظيم الاجتماعات داخل مكان العمل دون إذن صاحب العمل؟,"['المادة 57 من قانون العمل المصري: يحظر على العامل أن يقوم بنفسه أو بواسطة غيره بالأعمال الآتية:\n(أ) الاحتفاظ لنفسه بأصل أية ورقة أو مستند خاص بالعمل.\n(\u200cب)\tالعمل للغير سواء بأجر أو بدون أجر إذا كان في قيامة بهذا العمل ما يخل بحسن أدائه لعمله أو لا يتفق مع كرامة العمل أو يمكن الغير أو يساعده على التعرف على أسرار المنشأة أو منافسة صاحب العمل.\n(\u200cج)\tممارسة نشاط مماثل للنشاط الذي يمارسه صاحب العمل أثناء مدة سريان عقده ، أو الاشتراك فى نشاط من هذا القبيل ، سواء بصفته شريكا أو عاملا.\n(\u200cد)\tالاقتراض من عملاء صاحب العمل أو ممن يمارسون نشاطا مماثلا للنشاط الذي يمارسه صاحب العمل ولا يسرى هذا الحظر على الاقتراض من المصارف.\n(هـ) قبول هدايا أو مكافآت أو عمولات أو مبالغ أو أشياء أخرى بأية صفة كانت بمناسبة قيامه بواجباته بغير رضاء صاحب العمل\n.\n(و) جمع نقود أو تبرعات أو توزيع منشورات أو جمع توقيعات أو تنظيم اجتماعات داخل مكان العمل بدون موافقة صاحب العمل\n، مع مراعاة ما تقضى به أحكام القوانين المنظمة للنقابات العمالية.\n\n\n', 'المادة 57 من قانون العمل المصري: يحظر على العامل أن يقوم بنفسه أو بواسطة غيره بالأعمال الآتية:\n(أ) الاحتفاظ لنفسه بأصل أية ورقة أو مستند خاص بالعمل.\n(\u200cب)\tالعمل للغير سواء بأجر أو بدون أجر إذا كان في قيامة بهذا العمل ما يخل بحسن أدائه لعمله أو لا يتفق مع كرامة العمل أو يمكن الغير أو يساعده على التعرف على أسرار المنشأة أو منافسة صاحب العمل.\n(\u200cج)\tممارسة نشاط مماثل للنشاط الذي يمارسه صاحب العمل أثناء مدة سريان عقده ، أو الاشتراك فى نشاط من هذا القبيل ، سواء بصفته شريكا أو عاملا.\n(\u200cد)\tالاقتراض من عملاء صاحب العمل أو ممن يمارسون نشاطا مماثلا للنشاط الذي يمارسه صاحب العمل ولا يسرى هذا الحظر على الاقتراض من المصارف.\n(هـ) قبول هدايا أو مكافآت أو عمولات أو مبالغ أو أشياء أخرى بأية صفة كانت بمناسبة قيامه بواجباته بغير رضاء صاحب العمل\n.\n(و) جمع نقود أو تبرعات أو توزيع منشورات أو جمع توقيعات أو تنظيم اجتماعات داخل مكان العمل بدون موافقة صاحب العمل\n، مع مراعاة ما تقضى به أحكام القوانين المنظمة للنقابات العمالية.']",,,
ما هي المتطلبات القانونية لصاحب العمل عند تحرير عقد العمل لأول مرة وكيف يُطبق ذلك لضمان حقوق الطرفين؟,['المادة 32 من قانون العمل المصري: يلتزم صاحب العمل بتحرير عقد العمل كتابة باللغة العربية من ثلاث نسخ ، يحتفظ صاحب العمل بواحدة ويسلم نسخة للعامل وتودع الثالثة مكتب التأمينات الاجتماعية المختص.\nويجب أن يتضمن العقد على الأخص البيانات الآتية:\n( أ ) اسم صاحب العمل وعنوان محل العمل.\n(\u200cب)\tاسم العامل ومؤهله ومهنته أو حرفته ورقمه التأميني ومحل إقامته وما يلزم لإثبات شخصيته.\n(\u200cج)\tطبيعة ونوع العمل محل التعاقد.\n(\u200cد)\tالأجر المتفق عليه وطريقة وموعد أدائه وكذلك سائر المزايا النقدية والعينية المتفق عليها. وإذا لم يوجد عقد مكتوب، للعامل وحدة إثبات حقوقه بكافة طرق الإثبات.\nويعطى صاحب العمل العامل إيصالا بما يكون قد أودعه لديه من أوراق وشهادات.'],"المادة 32 من قانون العمل المصري: يلتزم صاحب العمل بتحرير عقد العمل كتابة باللغة العربية من ثلاث نسخ ، يحتفظ صاحب العمل بواحدة ويسلم نسخة للعامل وتودع الثالثة مكتب التأمينات الاجتماعية المختص.
ويجب أن يتضمن العقد على الأخص البيانات الآتية:
( أ ) اسم صاحب العمل وعنوان محل العمل.
(‌ب)	اسم العامل ومؤهله ومهنته أو حرفته ورقمه التأميني ومحل إقامته وما يلزم لإثبات شخصيته.
(‌ج)	طبيعة ونوع العمل محل التعاقد.
(‌د)	الأجر المتفق عليه وطريقة وموعد أدائه وكذلك سائر المزايا النقدية والعينية المتفق عليها. وإذا لم يوجد عقد مكتوب، للعامل وحدة إثبات حقوقه بكافة طرق الإثبات.
ويعطى صاحب العمل العامل إيصالا بما يكون قد أودعه لديه من أوراق وشهادات.
",0.9999999999,1.0
كيف تؤثر القوانين على ترخيص العمل للأجانب في مصر وما هي الإجراءات اللازمة للحصول عليه؟,"['المادة 29 من قانون العمل المصري: يحدد الوزير المختص بقرار منه شروط الحصول على الترخيص بالعمل المشار إليه فى\t المادة السابقة وإجراءاته والبيانات التي يتضمنها وإجراءات تجديده والرسم الذي يحصل عنه بما لا يقل عن ألف جنيه مصري.\nكما يحدد حالات إلغاء الترخيص قبل انتهاء مدته وحالات إعفاء الأجانب من شرط الحصول عليه.\nويلتزم كل من يستخدم أجنبيا أعفى من شرط الحصول على الترخيص بأن يخطر الجهة الإدارية المختصة بذلك الاستخدام خلال سبعة أيام من مزاولة الأجنبي للعمل ، وكذلك عند انتهاء خدمته لديه.', 'المادة 28 من قانون العمل المصري: لا يجوز للأجانب أن يزاولوا عملا إلا بعد الحصول على ترخيص بذلك من الوزارة المختصة، وأن يكون مصرحا لهم بدخول البلاد والإقامة بقصد العمل.\nويقصد بالعمل في تطبيق أحكام هذا الفصل كل عمل تابع أو أية مهنة أو حرفة بما فى ذلك العمل فى الخدمة المنزلية.']","المادة 28 من قانون العمل المصري: لا يجوز للأجانب أن يزاولوا عملا إلا بعد الحصول على ترخيص بذلك من الوزارة المختصة، وأن يكون مصرحا لهم بدخول البلاد والإقامة بقصد العمل.
ويقصد بالعمل في تطبيق أحكام هذا الفصل كل عمل تابع أو أية مهنة أو حرفة بما فى ذلك العمل فى الخدمة المنزلية.
المادة 29 من قانون العمل المصري: يحدد الوزير المختص بقرار منه شروط الحصول على الترخيص بالعمل المشار إليه فى	 المادة السابقة وإجراءاته والبيانات التي يتضمنها وإجراءات تجديده والرسم الذي يحصل عنه بما لا يقل عن ألف جنيه مصري.
كما يحدد حالات إلغاء الترخيص قبل انتهاء مدته وحالات إعفاء الأجانب من شرط الحصول عليه.
ويلتزم كل من يستخدم أجنبيا أعفى من شرط الحصول على الترخيص بأن يخطر الجهة الإدارية المختصة بذلك الاستخدام خلال سبعة أيام من مزاولة الأجنبي للعمل ، وكذلك عند انتهاء خدمته لديه.
",0.99999999995,1.0
ما هي الآثار القانونية لتقديم بيانات خاطئة للحصول على ترخيص شركه التوظيف الخاصة وما هي العواقب المحتملة؟,['المادة 23 من قانون العمل المصري: يلغى الترخيص بقرار من الوزير المختص عند ثبوت أى من الحالات الآتية:\n۱ - فقد الشركة شرطا من شروط الترخيص.\n۲ - تقاضى الشركة أية مبالغ من العامل نظير تشغيله بالمخالفة لأحكام هذا الفصل.\n۳ - حصول الشركة على الترخيص أو تجديده أو عدم اعتراض الوزارة على اتفاق أو عقد عمل بناء على ما قدمته من بيانات غير صحيحة.\nويجوز بقرار من الوزير المختص إلغاء الترخيص فى حالة ثبوت مخالفة الشركة لحكم من الأحكام الجوهرية الواردة فى القرارات الصادرة تنفيذا لأحكام هذا الفصل.\nوللوزير المختص إيقاف نشاط الشركة مؤقتا إذا نسب إليها بناء على أسباب جدية أى من الحالات المبينة فى هذه المادة ، وذلك لحين الفصل فى مدى ثبوت تلك الحالات أو حين زوال المخالفة فى الحالة المنصوص عليها فى الفقرة السابقة.\nولا يخل إلغاء الترخيص فى أى من الحالات المبينة فى هذه المادة بالمسئولية الجنائية أو المدنية أو التأديبية.'],"المادة 23 من قانون العمل المصري: يلغى الترخيص بقرار من الوزير المختص عند ثبوت أى من الحالات الآتية:
۱ - فقد الشركة شرطا من شروط الترخيص.
۲ - تقاضى الشركة أية مبالغ من العامل نظير تشغيله بالمخالفة لأحكام هذا الفصل.
۳ - حصول الشركة على الترخيص أو تجديده أو عدم اعتراض الوزارة على اتفاق أو عقد عمل بناء على ما قدمته من بيانات غير صحيحة.
ويجوز بقرار من الوزير المختص إلغاء الترخيص فى حالة ثبوت مخالفة الشركة لحكم من الأحكام الجوهرية الواردة فى القرارات الصادرة تنفيذا لأحكام هذا الفصل.
وللوزير المختص إيقاف نشاط الشركة مؤقتا إذا نسب إليها بناء على أسباب جدية أى من الحالات المبينة فى هذه المادة ، وذلك لحين الفصل فى مدى ثبوت تلك الحالات أو حين زوال المخالفة فى الحالة المنصوص عليها فى الفقرة السابقة.
ولا يخل إلغاء الترخيص فى أى من الحالات المبينة فى هذه المادة بالمسئولية الجنائية أو المدنية أو التأديبية.
",0.9999999999,1.0
